dataset,target_size,algorithm,props,oa,aa,k,fold
indian_pines,23,skipattn2,0,0.79,0.72,0.76,1
indian_pines,23,skipattn2,0,0.78,0.75,0.75,2
indian_pines,23,skipattn2,0,0.79,0.76,0.77,3
indian_pines,23,skipattn2,0,0.77,0.77,0.74,4
indian_pines,23,skipattn2,0,0.77,0.75,0.74,5
indian_pines,23,skipattn2,0,0.79,0.78,0.77,6
indian_pines,23,skipattn2,0,0.76,0.75,0.72,7
indian_pines,23,skipattn2,0,0.76,0.73,0.72,8
indian_pines,23,skipattn2,0,0.78,0.74,0.74,9
indian_pines,23,skipattn2,0,0.76,0.7,0.72,10
indian_pines,23,skipattn2,0,0.78,0.74,0.75,11
indian_pines,23,skipattn2,0,0.79,0.73,0.76,12
indian_pines,23,skipattn2,0,0.78,0.76,0.75,13
indian_pines,23,skipattn2,0,0.76,0.73,0.73,14
indian_pines,23,skipattn2,0,0.77,0.77,0.74,15
indian_pines,23,skipattn2,0,0.78,0.74,0.74,16
indian_pines,23,skipattn2,0,0.78,0.74,0.74,17
indian_pines,23,skipattn2,0,0.76,0.75,0.73,18
indian_pines,23,skipattn2,0,0.77,0.73,0.73,19
indian_pines,24,skipattn2,0,0.76,0.69,0.72,0
indian_pines,24,skipattn2,0,0.79,0.71,0.76,1
indian_pines,24,skipattn2,0,0.78,0.74,0.75,2
indian_pines,24,skipattn2,0,0.79,0.75,0.77,3
indian_pines,24,skipattn2,0,0.77,0.77,0.74,4
indian_pines,24,skipattn2,0,0.77,0.75,0.74,5
indian_pines,24,skipattn2,0,0.79,0.77,0.76,6
indian_pines,24,skipattn2,0,0.76,0.75,0.72,7
indian_pines,24,skipattn2,0,0.76,0.73,0.72,8
indian_pines,24,skipattn2,0,0.78,0.74,0.75,9
indian_pines,24,skipattn2,0,0.76,0.69,0.73,10
indian_pines,24,skipattn2,0,0.78,0.74,0.75,11
indian_pines,24,skipattn2,0,0.78,0.71,0.75,12
indian_pines,24,skipattn2,0,0.78,0.75,0.75,13
indian_pines,24,skipattn2,0,0.76,0.73,0.73,14
indian_pines,24,skipattn2,0,0.77,0.76,0.74,15
indian_pines,24,skipattn2,0,0.78,0.74,0.75,16
indian_pines,24,skipattn2,0,0.77,0.73,0.74,17
indian_pines,24,skipattn2,0,0.77,0.75,0.74,18
indian_pines,24,skipattn2,0,0.77,0.72,0.74,19
indian_pines,25,skipattn2,0,0.76,0.69,0.73,0
indian_pines,25,skipattn2,0,0.78,0.71,0.75,1
indian_pines,25,skipattn2,0,0.79,0.75,0.76,2
indian_pines,25,skipattn2,0,0.79,0.75,0.76,3
indian_pines,25,skipattn2,0,0.77,0.76,0.74,4
indian_pines,25,skipattn2,0,0.77,0.75,0.74,5
indian_pines,25,skipattn2,0,0.79,0.77,0.76,6
indian_pines,25,skipattn2,0,0.76,0.75,0.73,7
indian_pines,25,skipattn2,0,0.75,0.72,0.72,8
indian_pines,25,skipattn2,0,0.78,0.74,0.74,9
indian_pines,25,skipattn2,0,0.76,0.69,0.73,10
indian_pines,25,skipattn2,0,0.78,0.74,0.75,11
indian_pines,25,skipattn2,0,0.78,0.72,0.75,12
indian_pines,25,skipattn2,0,0.78,0.76,0.75,13
indian_pines,25,skipattn2,0,0.77,0.73,0.74,14
indian_pines,25,skipattn2,0,0.76,0.76,0.73,15
indian_pines,25,skipattn2,0,0.78,0.74,0.75,16
indian_pines,25,skipattn2,0,0.77,0.73,0.74,17
indian_pines,25,skipattn2,0,0.78,0.76,0.75,18
indian_pines,25,skipattn2,0,0.77,0.73,0.74,19
indian_pines,26,skipattn2,0,0.77,0.69,0.74,0
indian_pines,26,skipattn2,0,0.79,0.71,0.76,1
indian_pines,26,skipattn2,0,0.78,0.75,0.75,2
indian_pines,26,skipattn2,0,0.8,0.75,0.77,3
indian_pines,26,skipattn2,0,0.77,0.76,0.73,4
indian_pines,26,skipattn2,0,0.77,0.75,0.74,5
indian_pines,26,skipattn2,0,0.79,0.77,0.76,6
indian_pines,26,skipattn2,0,0.76,0.75,0.73,7
indian_pines,26,skipattn2,0,0.76,0.73,0.73,8
indian_pines,26,skipattn2,0,0.78,0.74,0.75,9
indian_pines,26,skipattn2,0,0.76,0.7,0.73,10
indian_pines,26,skipattn2,0,0.78,0.74,0.75,11
indian_pines,26,skipattn2,0,0.78,0.72,0.75,12
indian_pines,26,skipattn2,0,0.78,0.76,0.75,13
indian_pines,26,skipattn2,0,0.77,0.73,0.73,14
indian_pines,26,skipattn2,0,0.77,0.77,0.74,15
indian_pines,26,skipattn2,0,0.78,0.75,0.75,16
indian_pines,26,skipattn2,0,0.77,0.73,0.74,17
indian_pines,26,skipattn2,0,0.78,0.76,0.75,18
indian_pines,26,skipattn2,0,0.78,0.73,0.75,19
indian_pines,27,skipattn2,0,0.77,0.69,0.74,0
indian_pines,27,skipattn2,0,0.79,0.71,0.76,1
indian_pines,27,skipattn2,0,0.79,0.75,0.76,2
indian_pines,27,skipattn2,0,0.8,0.75,0.77,3
indian_pines,27,skipattn2,0,0.77,0.76,0.74,4
indian_pines,27,skipattn2,0,0.78,0.75,0.75,5
indian_pines,27,skipattn2,0,0.79,0.77,0.76,6
indian_pines,27,skipattn2,0,0.77,0.75,0.73,7
indian_pines,27,skipattn2,0,0.76,0.72,0.73,8
indian_pines,27,skipattn2,0,0.78,0.75,0.75,9
indian_pines,27,skipattn2,0,0.76,0.7,0.73,10
indian_pines,27,skipattn2,0,0.78,0.74,0.75,11
indian_pines,27,skipattn2,0,0.79,0.72,0.76,12
indian_pines,27,skipattn2,0,0.79,0.77,0.76,13
indian_pines,27,skipattn2,0,0.77,0.73,0.74,14
indian_pines,27,skipattn2,0,0.77,0.76,0.74,15
indian_pines,27,skipattn2,0,0.78,0.75,0.75,16
indian_pines,27,skipattn2,0,0.78,0.73,0.74,17
indian_pines,27,skipattn2,0,0.78,0.76,0.75,18
indian_pines,27,skipattn2,0,0.78,0.74,0.75,19
indian_pines,28,skipattn2,0,0.78,0.7,0.74,0
indian_pines,28,skipattn2,0,0.79,0.72,0.77,1
indian_pines,28,skipattn2,0,0.79,0.75,0.76,2
indian_pines,28,skipattn2,0,0.8,0.76,0.78,3
indian_pines,28,skipattn2,0,0.77,0.76,0.74,4
indian_pines,28,skipattn2,0,0.78,0.76,0.75,5
indian_pines,28,skipattn2,0,0.8,0.77,0.77,6
indian_pines,28,skipattn2,0,0.77,0.76,0.74,7
indian_pines,28,skipattn2,0,0.77,0.74,0.73,8
indian_pines,28,skipattn2,0,0.79,0.75,0.76,9
indian_pines,28,skipattn2,0,0.77,0.71,0.74,10
indian_pines,28,skipattn2,0,0.78,0.74,0.75,11
indian_pines,28,skipattn2,0,0.79,0.73,0.76,12
indian_pines,28,skipattn2,0,0.79,0.78,0.76,13
indian_pines,28,skipattn2,0,0.78,0.74,0.75,14
indian_pines,28,skipattn2,0,0.78,0.77,0.75,15
indian_pines,28,skipattn2,0,0.79,0.76,0.76,16
indian_pines,28,skipattn2,0,0.78,0.73,0.75,17
indian_pines,28,skipattn2,0,0.78,0.75,0.75,18
indian_pines,28,skipattn2,0,0.78,0.75,0.75,19
indian_pines,29,skipattn2,0,0.77,0.7,0.74,0
indian_pines,29,skipattn2,0,0.79,0.72,0.76,1
indian_pines,29,skipattn2,0,0.79,0.75,0.76,2
indian_pines,29,skipattn2,0,0.8,0.76,0.77,3
indian_pines,29,skipattn2,0,0.77,0.76,0.74,4
indian_pines,29,skipattn2,0,0.78,0.75,0.75,5
indian_pines,29,skipattn2,0,0.8,0.78,0.77,6
indian_pines,29,skipattn2,0,0.77,0.76,0.74,7
indian_pines,29,skipattn2,0,0.77,0.74,0.74,8
indian_pines,29,skipattn2,0,0.78,0.74,0.74,9
indian_pines,29,skipattn2,0,0.77,0.72,0.74,10
indian_pines,29,skipattn2,0,0.78,0.74,0.75,11
indian_pines,29,skipattn2,0,0.8,0.73,0.77,12
indian_pines,29,skipattn2,0,0.79,0.78,0.77,13
indian_pines,29,skipattn2,0,0.78,0.73,0.75,14
indian_pines,29,skipattn2,0,0.78,0.77,0.75,15
indian_pines,29,skipattn2,0,0.79,0.76,0.76,16
indian_pines,29,skipattn2,0,0.78,0.74,0.75,17
indian_pines,29,skipattn2,0,0.78,0.75,0.74,18
indian_pines,29,skipattn2,0,0.78,0.74,0.75,19
indian_pines,30,skipattn2,0,0.77,0.7,0.74,0
indian_pines,30,skipattn2,0,0.79,0.72,0.76,1
indian_pines,30,skipattn2,0,0.78,0.75,0.75,2
indian_pines,30,skipattn2,0,0.8,0.76,0.77,3
indian_pines,30,skipattn2,0,0.78,0.76,0.75,4
indian_pines,30,skipattn2,0,0.78,0.75,0.75,5
indian_pines,30,skipattn2,0,0.8,0.78,0.77,6
indian_pines,30,skipattn2,0,0.77,0.76,0.74,7
indian_pines,30,skipattn2,0,0.77,0.73,0.73,8
indian_pines,30,skipattn2,0,0.78,0.74,0.75,9
indian_pines,30,skipattn2,0,0.77,0.71,0.74,10
indian_pines,30,skipattn2,0,0.78,0.74,0.75,11
indian_pines,30,skipattn2,0,0.8,0.74,0.77,12
indian_pines,30,skipattn2,0,0.8,0.78,0.77,13
indian_pines,30,skipattn2,0,0.78,0.74,0.75,14
indian_pines,30,skipattn2,0,0.78,0.78,0.75,15
indian_pines,30,skipattn2,0,0.79,0.77,0.76,16
indian_pines,30,skipattn2,0,0.78,0.74,0.75,17
indian_pines,30,skipattn2,0,0.78,0.75,0.75,18
indian_pines,30,skipattn2,0,0.78,0.75,0.75,19
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,0
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,1
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,2
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,3
paviaU,2,bsdrattn2,0,0.75,0.55,0.64,4
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,5
paviaU,2,bsdrattn2,0,0.74,0.56,0.64,6
paviaU,2,bsdrattn2,0,0.74,0.55,0.64,7
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,8
paviaU,2,bsdrattn2,0,0.75,0.55,0.64,9
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,10
paviaU,2,bsdrattn2,0,0.75,0.55,0.64,11
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,12
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,13
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,14
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,15
paviaU,2,bsdrattn2,0,0.75,0.57,0.64,16
paviaU,2,bsdrattn2,0,0.75,0.57,0.64,17
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,18
paviaU,2,bsdrattn2,0,0.75,0.56,0.64,19
paviaU,3,bsdrattn2,0,0.8,0.65,0.72,0
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,1
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,2
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,3
paviaU,3,bsdrattn2,0,0.8,0.64,0.73,4
paviaU,3,bsdrattn2,0,0.8,0.65,0.72,5
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,6
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,7
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,8
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,9
paviaU,3,bsdrattn2,0,0.8,0.65,0.72,10
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,11
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,12
paviaU,3,bsdrattn2,0,0.8,0.68,0.73,13
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,14
paviaU,3,bsdrattn2,0,0.8,0.65,0.72,15
paviaU,3,bsdrattn2,0,0.8,0.64,0.72,16
paviaU,3,bsdrattn2,0,0.8,0.65,0.72,17
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,18
paviaU,3,bsdrattn2,0,0.8,0.65,0.73,19
paviaU,4,bsdrattn2,0,0.84,0.73,0.79,0
paviaU,4,bsdrattn2,0,0.85,0.78,0.8,1
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,2
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,3
paviaU,4,bsdrattn2,0,0.84,0.73,0.79,4
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,5
paviaU,4,bsdrattn2,0,0.85,0.73,0.79,6
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,7
paviaU,4,bsdrattn2,0,0.84,0.71,0.79,8
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,9
paviaU,4,bsdrattn2,0,0.85,0.79,0.8,10
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,11
paviaU,4,bsdrattn2,0,0.85,0.78,0.8,12
paviaU,4,bsdrattn2,0,0.85,0.78,0.79,13
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,14
paviaU,4,bsdrattn2,0,0.85,0.72,0.79,15
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,16
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,17
paviaU,4,bsdrattn2,0,0.85,0.75,0.79,18
paviaU,4,bsdrattn2,0,0.84,0.72,0.79,19
paviaU,5,bsdrattn2,0,0.85,0.74,0.79,0
paviaU,5,bsdrattn2,0,0.85,0.8,0.8,1
paviaU,5,bsdrattn2,0,0.85,0.75,0.79,2
paviaU,5,bsdrattn2,0,0.85,0.77,0.8,3
paviaU,5,bsdrattn2,0,0.86,0.81,0.81,4
paviaU,5,bsdrattn2,0,0.85,0.74,0.8,5
paviaU,5,bsdrattn2,0,0.85,0.75,0.8,6
paviaU,5,bsdrattn2,0,0.85,0.79,0.8,7
paviaU,5,bsdrattn2,0,0.85,0.78,0.8,8
paviaU,5,bsdrattn2,0,0.85,0.75,0.8,9
paviaU,5,bsdrattn2,0,0.85,0.8,0.8,10
paviaU,5,bsdrattn2,0,0.85,0.8,0.8,11
paviaU,5,bsdrattn2,0,0.86,0.81,0.81,12
paviaU,5,bsdrattn2,0,0.85,0.81,0.8,13
paviaU,5,bsdrattn2,0,0.85,0.79,0.8,14
paviaU,5,bsdrattn2,0,0.85,0.75,0.8,15
paviaU,5,bsdrattn2,0,0.85,0.77,0.8,16
paviaU,5,bsdrattn2,0,0.85,0.74,0.8,17
paviaU,5,bsdrattn2,0,0.85,0.77,0.8,18
paviaU,5,bsdrattn2,0,0.86,0.79,0.81,19
paviaU,6,bsdrattn2,0,0.85,0.79,0.8,0
paviaU,6,bsdrattn2,0,0.86,0.82,0.81,1
paviaU,6,bsdrattn2,0,0.86,0.79,0.8,2
paviaU,6,bsdrattn2,0,0.85,0.79,0.79,3
paviaU,6,bsdrattn2,0,0.86,0.82,0.81,4
paviaU,6,bsdrattn2,0,0.85,0.75,0.8,5
paviaU,6,bsdrattn2,0,0.86,0.82,0.81,6
paviaU,6,bsdrattn2,0,0.86,0.8,0.81,7
paviaU,6,bsdrattn2,0,0.85,0.8,0.8,8
paviaU,6,bsdrattn2,0,0.86,0.8,0.81,9
paviaU,6,bsdrattn2,0,0.85,0.8,0.8,10
paviaU,6,bsdrattn2,0,0.86,0.8,0.8,11
paviaU,6,bsdrattn2,0,0.86,0.81,0.81,12
paviaU,6,bsdrattn2,0,0.86,0.82,0.8,13
paviaU,6,bsdrattn2,0,0.86,0.81,0.8,14
paviaU,6,bsdrattn2,0,0.86,0.8,0.81,15
paviaU,6,bsdrattn2,0,0.85,0.79,0.8,16
paviaU,6,bsdrattn2,0,0.86,0.81,0.8,17
paviaU,6,bsdrattn2,0,0.86,0.78,0.8,18
paviaU,6,bsdrattn2,0,0.86,0.81,0.81,19
paviaU,7,bsdrattn2,0,0.88,0.81,0.83,0
paviaU,7,bsdrattn2,0,0.87,0.82,0.83,1
paviaU,7,bsdrattn2,0,0.87,0.8,0.83,2
paviaU,7,bsdrattn2,0,0.87,0.81,0.83,3
paviaU,7,bsdrattn2,0,0.88,0.82,0.84,4
paviaU,7,bsdrattn2,0,0.86,0.75,0.82,5
paviaU,7,bsdrattn2,0,0.88,0.83,0.84,6
paviaU,7,bsdrattn2,0,0.87,0.81,0.83,7
paviaU,7,bsdrattn2,0,0.88,0.8,0.83,8
paviaU,7,bsdrattn2,0,0.88,0.81,0.83,9
paviaU,7,bsdrattn2,0,0.87,0.81,0.83,10
paviaU,7,bsdrattn2,0,0.87,0.81,0.83,11
paviaU,7,bsdrattn2,0,0.88,0.82,0.84,12
paviaU,7,bsdrattn2,0,0.88,0.83,0.83,13
paviaU,7,bsdrattn2,0,0.88,0.82,0.84,14
paviaU,7,bsdrattn2,0,0.88,0.81,0.84,15
paviaU,7,bsdrattn2,0,0.88,0.82,0.83,16
paviaU,7,bsdrattn2,0,0.87,0.8,0.83,17
paviaU,7,bsdrattn2,0,0.88,0.81,0.83,18
paviaU,7,bsdrattn2,0,0.88,0.82,0.83,19
paviaU,8,bsdrattn2,0,0.89,0.83,0.85,0
paviaU,8,bsdrattn2,0,0.89,0.85,0.85,1
paviaU,8,bsdrattn2,0,0.89,0.82,0.85,2
paviaU,8,bsdrattn2,0,0.89,0.82,0.85,3
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,4
paviaU,8,bsdrattn2,0,0.88,0.81,0.84,5
paviaU,8,bsdrattn2,0,0.89,0.85,0.85,6
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,7
paviaU,8,bsdrattn2,0,0.89,0.82,0.85,8
paviaU,8,bsdrattn2,0,0.89,0.83,0.85,9
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,10
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,11
paviaU,8,bsdrattn2,0,0.89,0.85,0.86,12
paviaU,8,bsdrattn2,0,0.89,0.85,0.85,13
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,14
paviaU,8,bsdrattn2,0,0.89,0.84,0.86,15
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,16
paviaU,8,bsdrattn2,0,0.89,0.83,0.85,17
paviaU,8,bsdrattn2,0,0.89,0.83,0.85,18
paviaU,8,bsdrattn2,0,0.89,0.84,0.85,19
paviaU,9,bsdrattn2,0,0.89,0.84,0.86,0
paviaU,9,bsdrattn2,0,0.89,0.86,0.86,1
paviaU,9,bsdrattn2,0,0.9,0.84,0.86,2
paviaU,9,bsdrattn2,0,0.89,0.84,0.86,3
paviaU,9,bsdrattn2,0,0.9,0.87,0.87,4
paviaU,9,bsdrattn2,0,0.89,0.84,0.86,5
paviaU,9,bsdrattn2,0,0.9,0.86,0.86,6
paviaU,9,bsdrattn2,0,0.89,0.85,0.86,7
paviaU,9,bsdrattn2,0,0.9,0.85,0.86,8
paviaU,9,bsdrattn2,0,0.9,0.85,0.86,9
paviaU,9,bsdrattn2,0,0.9,0.86,0.86,10
paviaU,9,bsdrattn2,0,0.89,0.86,0.86,11
paviaU,9,bsdrattn2,0,0.9,0.86,0.86,12
paviaU,9,bsdrattn2,0,0.89,0.86,0.86,13
paviaU,9,bsdrattn2,0,0.9,0.87,0.87,14
paviaU,9,bsdrattn2,0,0.9,0.86,0.87,15
paviaU,9,bsdrattn2,0,0.89,0.84,0.85,16
paviaU,9,bsdrattn2,0,0.9,0.86,0.86,17
paviaU,9,bsdrattn2,0,0.89,0.85,0.86,18
paviaU,9,bsdrattn2,0,0.9,0.86,0.86,19
paviaU,10,bsdrattn2,0,0.9,0.85,0.86,0
paviaU,10,bsdrattn2,0,0.9,0.86,0.86,1
paviaU,10,bsdrattn2,0,0.9,0.85,0.86,2
paviaU,10,bsdrattn2,0,0.9,0.85,0.86,3
paviaU,10,bsdrattn2,0,0.9,0.87,0.87,4
paviaU,10,bsdrattn2,0,0.89,0.84,0.86,5
paviaU,10,bsdrattn2,0,0.9,0.86,0.87,6
paviaU,10,bsdrattn2,0,0.9,0.85,0.86,7
paviaU,10,bsdrattn2,0,0.9,0.86,0.87,8
paviaU,10,bsdrattn2,0,0.9,0.85,0.87,9
paviaU,10,bsdrattn2,0,0.9,0.86,0.86,10
paviaU,10,bsdrattn2,0,0.89,0.86,0.86,11
paviaU,10,bsdrattn2,0,0.9,0.87,0.87,12
paviaU,10,bsdrattn2,0,0.9,0.86,0.86,13
paviaU,10,bsdrattn2,0,0.9,0.87,0.87,14
paviaU,10,bsdrattn2,0,0.9,0.86,0.87,15
paviaU,10,bsdrattn2,0,0.89,0.85,0.86,16
paviaU,10,bsdrattn2,0,0.9,0.86,0.86,17
paviaU,10,bsdrattn2,0,0.89,0.85,0.86,18
paviaU,10,bsdrattn2,0,0.9,0.86,0.86,19
paviaU,11,bsdrattn2,0,0.91,0.89,0.88,0
paviaU,11,bsdrattn2,0,0.91,0.88,0.88,1
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,11,bsdrattn2,0,0.91,0.88,0.89,3
paviaU,11,bsdrattn2,0,0.91,0.88,0.89,4
paviaU,11,bsdrattn2,0,0.91,0.88,0.88,5
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,6
paviaU,11,bsdrattn2,0,0.91,0.88,0.88,7
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,11,bsdrattn2,0,0.91,0.88,0.89,9
paviaU,11,bsdrattn2,0,0.92,0.88,0.89,10
paviaU,11,bsdrattn2,0,0.92,0.9,0.89,11
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,12
paviaU,11,bsdrattn2,0,0.91,0.89,0.88,13
paviaU,11,bsdrattn2,0,0.91,0.89,0.89,14
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,11,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,11,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,11,bsdrattn2,0,0.91,0.88,0.88,18
paviaU,11,bsdrattn2,0,0.92,0.88,0.89,19
paviaU,12,bsdrattn2,0,0.91,0.89,0.89,0
paviaU,12,bsdrattn2,0,0.91,0.88,0.88,1
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,12,bsdrattn2,0,0.91,0.88,0.89,3
paviaU,12,bsdrattn2,0,0.91,0.88,0.89,4
paviaU,12,bsdrattn2,0,0.91,0.88,0.88,5
paviaU,12,bsdrattn2,0,0.92,0.88,0.89,6
paviaU,12,bsdrattn2,0,0.91,0.88,0.88,7
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,12,bsdrattn2,0,0.91,0.88,0.89,9
paviaU,12,bsdrattn2,0,0.92,0.88,0.89,10
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,12
paviaU,12,bsdrattn2,0,0.91,0.89,0.88,13
paviaU,12,bsdrattn2,0,0.91,0.89,0.88,14
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,12,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,12,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,12,bsdrattn2,0,0.91,0.88,0.88,18
paviaU,12,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,13,bsdrattn2,0,0.91,0.89,0.88,0
paviaU,13,bsdrattn2,0,0.91,0.89,0.88,1
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,13,bsdrattn2,0,0.92,0.88,0.89,3
paviaU,13,bsdrattn2,0,0.91,0.88,0.89,4
paviaU,13,bsdrattn2,0,0.91,0.88,0.88,5
paviaU,13,bsdrattn2,0,0.92,0.88,0.89,6
paviaU,13,bsdrattn2,0,0.91,0.88,0.88,7
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,13,bsdrattn2,0,0.92,0.88,0.89,9
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,10
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,13,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,13,bsdrattn2,0,0.91,0.89,0.88,13
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,14
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,13,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,13,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,13,bsdrattn2,0,0.91,0.88,0.89,18
paviaU,13,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,14,bsdrattn2,0,0.91,0.89,0.88,0
paviaU,14,bsdrattn2,0,0.91,0.89,0.88,1
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,14,bsdrattn2,0,0.91,0.88,0.89,3
paviaU,14,bsdrattn2,0,0.91,0.88,0.88,4
paviaU,14,bsdrattn2,0,0.91,0.88,0.88,5
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,6
paviaU,14,bsdrattn2,0,0.91,0.88,0.88,7
paviaU,14,bsdrattn2,0,0.92,0.9,0.9,8
paviaU,14,bsdrattn2,0,0.92,0.88,0.89,9
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,10
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,14,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,14,bsdrattn2,0,0.91,0.89,0.89,13
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,14
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,14,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,14,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,14,bsdrattn2,0,0.91,0.88,0.88,18
paviaU,14,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,15,bsdrattn2,0,0.91,0.89,0.88,0
paviaU,15,bsdrattn2,0,0.91,0.88,0.88,1
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,15,bsdrattn2,0,0.91,0.88,0.88,3
paviaU,15,bsdrattn2,0,0.91,0.88,0.89,4
paviaU,15,bsdrattn2,0,0.91,0.88,0.88,5
paviaU,15,bsdrattn2,0,0.92,0.88,0.89,6
paviaU,15,bsdrattn2,0,0.91,0.88,0.89,7
paviaU,15,bsdrattn2,0,0.92,0.9,0.89,8
paviaU,15,bsdrattn2,0,0.92,0.88,0.89,9
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,10
paviaU,15,bsdrattn2,0,0.92,0.9,0.89,11
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,12
paviaU,15,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,14
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,15,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,15,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,15,bsdrattn2,0,0.91,0.88,0.88,18
paviaU,15,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,16,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,1
paviaU,16,bsdrattn2,0,0.93,0.9,0.9,2
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,4
paviaU,16,bsdrattn2,0,0.92,0.88,0.89,5
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,6
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,7
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,8
paviaU,16,bsdrattn2,0,0.92,0.89,0.89,9
paviaU,16,bsdrattn2,0,0.92,0.89,0.9,10
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,11
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,12
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,13
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,16,bsdrattn2,0,0.92,0.9,0.9,15
